cell,alpha,half_life,,
Sharpin,0.0107779325788603,3.71185110715926,,
Shc1,0.0316335874282724,1.87595478358727,,
Shcbp1,0.0231474565395766,1.50762105648359,,
Shisa5,0.0778935603680034,3.19394546948745,,
Shkbp1,0.00924189763703551,3.35143040317494,,
Shmt2,0.0123997046687525,3.8312934850842,,
Shoc2,0.0627337292448912,1.49145230627355,,
Shprh,0.012773017042542,1.8568383247561,,
Siah1a,0.00769435335233214,2.24789982844246,,
Siah2,0.00828731596688721,2.13501249869864,,
Sidt2,0.0258627087676206,4.79903816081313,,
Siglece,0.0198231984823761,3.85261833227678,,
Siglecg,0.0301141770965452,4.00474534761483,,
Siglech,0.0263084865572497,3.17130883815738,,
Sigmar1,0.0111408143462057,2.32858704191889,,
Sik1,0.00606127209742385,17.2276956434833,,
Sik3,0.0210312360822479,2.66396949789896,,
Sike1,0.0294274057412791,2.30491424089308,,
Sin3a,0.038119258287425,1.48865580081811,,
Sin3b,0.0151810414424655,4.18835504563881,,
Sipa1,0.0444281674070619,3.97565224117406,,
Sipa1l1,0.0130238524652817,7.20047553708041,,
Sipa1l2,0.00615976379554741,2.98063316354307,,
Sipa1l3,0.0100778588566766,1.88071229185409,,
Sirpa,0.0788177105360392,2.64080657108223,,
Sirpb1b,0.00504514426176591,6.99608795521166,,
Sirpb1c,0.00491775546937073,8.14947775557883,,
Sirt1,0.0231826686036246,1.4954482310589,,
Sirt2,0.00861096521644315,3.24446964985332,,
Sirt7,0.0255781230594502,2.91872493908972,,
Siva1,0.038076956483365,2.40302394958735,,
Ska1,0.0178409018613527,1.76753818739454,,
Ska2,0.0183627431279579,1.75824967319366,,
Ska3,0.00977487250067576,2.78974298192559,,
Skap2,0.0929301947398753,1.87505379710294,,
Ski,0.017840653194595,2.55836027179144,,
Skil,0.0131336951504321,2.4153423029814,,
Skiv2l,0.0150492535303161,2.81115885800122,,
Skiv2l2,0.0179612735346944,1.63824237397124,,
Skp1a,0.0542160801619518,2.45580294409106,,
Skp2,0.0197122250022448,1.30888112972798,,
Sla,0.0707882285588043,1.97909241927593,,
Slain2,0.0543428993304407,1.52257306228345,,
Slamf6,0.00643533239749025,5.38852012990329,,
Slamf7,0.0129989841626568,3.43493846244138,,
Slbp,0.0578376004201371,2.03775633909389,,
Slc10a7,0.0118012614516102,1.38169941339464,,
Slc11a1,0.00407015207756163,8.92465080235236,,
Slc12a6,0.0381880769955737,2.93670769742915,,
Slc12a9,0.00897049409566882,2.17588430700327,,
Slc15a3,0.0126994429566857,9.20324630195455,,
Slc15a4,0.0170335530534811,3.25433431954561,,
Slc16a1,0.0269444185121268,1.70296564046685,,
Slc16a10,0.0174857456397221,2.12282481998708,,
Slc16a3,0.00981410646487047,10.3944525979868,,
Slc16a6,0.0175253899810278,2.28819519867122,,
Slc17a9,0.00779687206245338,7.89486526404872,,
Slc1a5,0.0415921102772263,2.89673228819751,,
Slc20a1,0.0149549686189381,2.66648879047794,,
Slc22a15,0.0136230635675955,3.55783436535534,,
Slc25a1,0.00618675824620494,4.29462248064808,,
Slc25a11,0.033033038424348,2.00432896062923,,
Slc25a12,0.0138085846101755,2.73820708161984,,
Slc25a16,0.00916509727374479,1.84636905066438,,
Slc25a17,0.0129185657420907,2.46303161331608,,
Slc25a20,0.00556785721383072,2.81200994705721,,
Slc25a22,0.00605835079741405,2.84270649318564,,
Slc25a24,0.0410308268486792,2.61132011284542,,
Slc25a28,0.0113932192744572,2.90439014050549,,
Slc25a3,0.0755097719485859,2.49778264315793,,
Slc25a30,0.0122844917256526,1.34425136772023,,
Slc25a32,0.0114419123106368,1.79729686456061,,
Slc25a36,0.0213201048832429,2.10603410767039,,
Slc25a37,0.029572879950745,2.40746307217283,,
Slc25a39,0.00875902810678219,5.80969079425007,,
Slc25a4,0.0278149177075535,2.26493652019312,,
Slc25a44,0.00833620250648348,2.71193210086,,
Slc25a45,0.013795715493376,2.65207024884082,,
Slc25a46,0.0274528620373497,1.6861601161386,,
Slc25a5,0.0561701013470118,2.93040647902445,,
Slc25a51,0.0325144655841979,2.14936392714119,,
Slc26a2,0.01707148148019,2.1228541632667,,
Slc27a4,0.0183901617071965,5.44542448303955,,
Slc28a2,0.0223615289657438,2.59923813347042,,
Slc29a1,0.00950732106373929,2.30465041910338,,
Slc29a3,0.0134262186933329,4.95139062541549,,
Slc2a1,0.00446347566209431,2.72096835575669,,
Slc2a3,0.0310619873979861,7.57572225398165,,
Slc2a6,0.00478147664632718,11.2725588386912,,
Slc30a5,0.0364813370776796,1.50700512561118,,
Slc30a7,0.0113991702575798,2.00874163752532,,
Slc30a9,0.0119516130280226,3.16529173178029,,
Slc31a1,0.0175032458765537,2.91904305962803,,
Slc31a2,0.0100745696604087,4.82120907271187,,
Slc33a1,0.0141772905180998,1.17735699569828,,
Slc35a1,0.0114800357267938,1.59397400233515,,
Slc35a2,0.00735106832584844,1.71032721181572,,
Slc35a3,0.0321608466316652,1.57262941697558,,
Slc35a4,0.0237536622550771,2.2248693045497,,
Slc35a5,0.0319754440538927,3.37162456254188,,
Slc35b1,0.0163628301501118,2.99763953607914,,
Slc35b2,0.0121125445971514,3.09175061448809,,
Slc35b4,0.00863505580696697,2.08063802702232,,
Slc35c1,0.0236484020166081,2.42876717565355,,
Slc35c2,0.0269362681778136,2.3669856315543,,
Slc35e1,0.0322228462968576,2.0668851259629,,
Slc35f6,0.00452639867246207,3.59418749680355,,
Slc36a1,0.0123358036225602,1.92525856407517,,
Slc38a1,0.0436499915294255,2.44078333197966,,
Slc38a10,0.0152385977483145,2.80962630242855,,
Slc38a2,0.0842636866556418,1.8870977170421,,
Slc38a9,0.0105786095820393,2.46887684007068,,
Slc39a1,0.00992035417532528,2.28244062153178,,
Slc39a11,0.00878519028931905,3.55100423641098,,
Slc39a6,0.0124620983046842,1.93330702447238,,
Slc39a9,0.019885602727069,1.37188876858333,,
Slc3a2,0.0202569192985789,2.47196234433269,,
Slc40a1,0.0383436372208105,2.03199050284822,,
Slc43a2,0.0177348937841517,2.9353269559384,,
Slc43a3,0.0228506694921726,1.70226564305244,,
Slc44a1,0.00529102603739869,5.65579619737424,,
Slc44a2,0.0431208938560277,4.02619430840589,,
Slc45a4,0.00830010171688288,1.98095053915793,,
Slc48a1,0.0123710578912064,3.28091143630015,,
Slc4a1,0.00210817486656693,8.71747282643055,,
Slc4a1ap,0.0169443603061264,2.03116332045917,,
Slc4a2,0.0170813082711097,1.99649482780425,,
Slc4a7,0.0124659947260373,2.75360557352632,,
Slc50a1,0.011436193061382,3.30931522070043,,
Slc6a6,0.0584335557002906,2.8980869799906,,
Slc7a1,0.0186094966670383,1.757349253193,,
Slc7a5,0.00987265906901673,2.45897807972037,,
Slc7a6os,0.00961225626362503,2.50099053098053,,
Slc8b1,0.0257883612867059,1.82300940122721,,
Slc9a1,0.00728598295036003,3.47969992729767,,
Slc9a3r1,0.0510952974767073,2.4363443279066,,
Slc9a6,0.0134575958421981,1.3189101335597,,
Slc9a8,0.00516826492996033,2.89391377191522,,
Slco3a1,0.0098848653817915,2.54416503090176,,
Slco4a1,0.00526100028463254,4.52602591218049,,
Slco4c1,0.016612005399089,2.90628797613988,,
Slf1,0.0203976271735332,1.34533984272108,,
Slf2,0.0247972189260438,2.04342054442897,,
Slfn1,0.029722053151319,6.71493716146041,,
Slfn2,0.0888779337581786,3.5875204562806,,
Slfn4,0.033327957763257,8.23953751826389,,
Slfn5,0.0742236569970874,2.5458154136819,,
Slfn8,0.0205612002015438,4.5632540848557,,
Slfn9,0.0279038494385672,1.4928574382329,,
Slirp,0.0113802364117446,3.35863916002126,,
Slk,0.122235397585837,1.22805941438482,,
Slmap,0.0427737855512492,2.31247062801206,,
Slpi,0.0515345782736546,7.04655550693046,,
Sltm,0.0615389902139772,2.34594279069751,,
Slu7,0.0258492522497767,2.3959726861161,,
Smad1,0.0155959054080812,1.32628045605281,,
Smad2,0.0266668778419064,1.73987126216637,,
Smad3,0.00481260682124196,2.87467442629866,,
Smad4,0.0242057095893836,1.80809775724232,,
Smad5,0.0156279414249667,1.68391701725136,,
Smad7,0.00620892671029889,4.67380311445059,,
Smap1,0.0374540411974476,2.00564018307212,,
Smap2,0.0629617027238768,2.28454494771354,,
Smarca2,0.0283855910078199,2.55862513101196,,
Smarca4,0.0417002737088101,2.82524732775188,,
Smarca5,0.190258799726684,1.11852571327683,,
Smarcad1,0.0185343847956995,2.00198510004865,,
Smarcal1,0.00809010196689044,1.88674759494483,,
Smarcb1,0.016490472051875,3.18542167056832,,
Smarcc1,0.050553804074769,2.24022707958811,,
Smarcc2,0.0389636915806747,2.05379802764929,,
Smarcd1,0.0108171554801056,2.21823880557828,,
Smarcd2,0.0608975487145023,1.84910175195562,,
Smarce1,0.0298965633815098,2.71714080417667,,
Smc1a,0.105020215660436,2.15239230492537,,
Smc2,0.208015900442587,0.858407809466814,,
Smc3,0.16914586682719,1.10134020713754,,
Smc4,0.455199001660527,0.767382146235983,,
Smc5,0.0374606785479717,1.68086405228044,,
Smc6,0.166023785621948,1.15172161470653,,
Smchd1,0.110590714883948,1.5739911858797,,
Smcr8,0.009067988606326,1.99183527390941,,
Smdt1,0.0387880424826305,3.20247522465167,,
Smg1,0.0615080132037676,2.31822472392048,,
Smg5,0.0124113272836256,2.66657508260663,,
Smg6,0.0110132181445274,2.29465610851032,,
Smg7,0.024120377190126,2.18193238439698,,
Smg8,0.00549661452200435,2.09406528104761,,
Smg9,0.0065305792582938,4.9790305079091,,
Smim10l1,0.0139423732080414,2.56247155824465,,
Smim11,0.0273977346701121,2.31939292297923,,
Smim12,0.0154641148552543,1.74154580094666,,
Smim13,0.00955524633136176,2.24691079980197,,
Smim14,0.066841548849233,3.08261434619611,,
Smim15,0.0442955838369127,1.45003681661422,,
Smim19,0.0118281330007392,1.91031948970885,,
Smim20,0.0129814241676217,2.15264077211001,,
Smim27,0.00585211847461435,2.9338695156155,,
Smim3,0.00903621178101956,4.22912344969731,,
Smim4,0.0155287623886277,3.69453811952069,,
Smim5,0.00994431462035781,10.0544805730244,,
Smim7,0.0304584652196455,1.61832867348948,,
Smn1,0.0251129096625953,2.14943430195524,,
Smndc1,0.0285161055170286,1.88841110689723,,
Smox,0.00264617698909521,12.9717577449164,,
Smpd1,0.00925929143016277,2.49603752188867,,
Smpd4,0.0111621890537208,1.75617530387208,,
Smpdl3a,0.0572189216537279,3.33619104043407,,
Sms,0.0160336667790716,3.62875861797838,,
Smtn,0.00710536486421322,3.08876041497116,,
Smu1,0.0535998780252294,1.5795456819175,,
Smurf2,0.0233737604976023,1.54637644682121,,
Snap23,0.0303227292386891,5.07223751829228,,
Snap29,0.0202196870369411,3.05560451115609,,
Snapc1,0.00744586511332822,1.96181461135071,,
Snapc3,0.0100044113756102,2.30416168591645,,
Snapc5,0.011481826757692,2.76931275327432,,
Snapin,0.012066281326289,2.38113728526611,,
Snd1,0.0124259713692493,3.52115634992229,,
Snf8,0.0135944199958155,4.03376300212898,,
Snhg1,0.0145207810304442,2.94984168415775,,
Snhg20,0.00732458443793623,4.02107948544475,,
Snhg3,0.00886602633244448,2.70342739490962,,
Snhg5,0.0109922631858377,2.89133115146152,,
Snhg6,0.00762555274833126,3.31178314234559,,
Snhg8,0.00603743934743676,5.92485032293436,,
Snhg9,0.00353303120913961,5.54290186611687,,
Snip1,0.0167490258963064,1.55090468985437,,
Snn,0.0207966987209876,2.66594737592986,,
Snord104,0.00239132775562615,7.43350123379986,,
Snrk,0.012508335949873,4.12344181356759,,
Snrnp200,0.0194855365611633,3.42767614351894,,
Snrnp25,0.00617585776079297,4.14304166673141,,
Snrnp27,0.0304359653359661,1.76887688556594,,
Snrnp40,0.0359295444652286,1.73016266346188,,
Snrnp48,0.0315066226563825,1.75361932848107,,
Snrnp70,0.0755474278985234,2.08297650068037,,
Snrpa,0.0132491076586213,4.26010771911147,,
Snrpa1,0.0264373644314771,2.5055532578191,,
Snrpb,0.0614469131528354,2.64708699076602,,
Snrpb2,0.0563252742191244,1.90684475010748,,
Snrpc,0.0153005344283662,4.26613583639939,,
Snrpd1,0.0973671792134736,1.36503702690851,,
Snrpd2,0.0154214189171567,5.25468905488195,,
Snrpd3,0.049105168524484,3.25010061879168,,
Snrpe,0.0696033090885222,2.30919233018057,,
Snrpert,0.00350877564392056,4.60808906235533,,
Snrpf,0.0350356711341063,3.43174462882217,,
Snrpg,0.032401890019557,4.68807934002174,,
Sntb2,0.0166816073735421,2.66461754444817,,
Snu13,0.0528980371983556,1.4782798686619,,
Snw1,0.0663969402638662,1.50581352903648,,
Snx1,0.0584680072286045,1.43520756204343,,
Snx10,0.0793191830825658,0.979309590115423,,
Snx11,0.00698182602222594,2.83397658272304,,
Snx12,0.0169293230645917,1.86455474812209,,
Snx13,0.0170763354108142,2.85473808622873,,
Snx14,0.00907590534378743,2.22727462179627,,
Snx15,0.00800663402163356,2.01449203942961,,
Snx17,0.0354008057693911,1.70277214436184,,
Snx18,0.0446859970758236,3.61323830000202,,
Snx2,0.0782270074239827,2.32358330279172,,
Snx20,0.0152434792045067,4.32068691695464,,
Snx27,0.0494132985323717,1.52556846888189,,
Snx3,0.0648167538618496,1.83480007858785,,
Snx30,0.0161913930427135,2.42005610911493,,
Snx4,0.0430535915550213,2.16058432360867,,
Snx5,0.0596159051775888,3.21831624929032,,
Snx6,0.0674362120186173,1.64655080228307,,
Snx9,0.00881034385737238,2.9584610129747,,
Soat1,0.0910323378368918,1.44217280472469,,
Socs4,0.0378280388598141,1.31930368995468,,
Socs6,0.0192454891699554,1.72235957693445,,
Socs7,0.0116002571222024,2.132654017793,,
Sod1,0.0215035200809441,5.24244902612541,,
Sod2,0.0171471206927244,2.53979758202825,,
Son,0.381533750243575,0.920441655607428,,
Sord,0.0118323409879011,2.88667298876532,,
Sorl1,0.122639827275065,3.13111776962622,,
Sort1,0.0316431412339,3.22630094473659,,
Sos1,0.0240856343590345,1.60578871041088,,
Sos2,0.0173142096285614,4.06747328015859,,
Sowahc,0.0101391036040725,4.57544722334324,,
Sox4,0.0329796162134296,3.29052876196328,,
Sp1,0.0706275910033868,1.1634549728686,,
Sp100,0.0942681011025451,3.0133086199098,,
Sp110,0.0385583691596192,3.12336530624338,,
Sp140,0.0307950731939412,4.37007768987859,,
Sp2,0.013877219876525,1.98928671013199,,
Sp3,0.116484032514584,1.60053867783636,,
Sp3os,0.00200898676212489,5.34869427884672,,
Sp4,0.012518713103105,2.19373743371402,,
Spag5,0.0219455198002695,1.71975811013711,,
Spag7,0.0221177990026944,2.04122825668009,,
Spag9,0.0324374303740328,2.3401863505003,,
Spast,0.0264324716886569,1.765147295927,,
Spata13,0.0112591397227877,4.22830776791752,,
Spc24,0.0289901741546985,2.48034015825931,,
Spc25,0.0660037618905096,1.48136056393756,,
Spcs1,0.0394268626577065,2.28466089558285,,
Spcs2,0.133042547432528,1.16544386819693,,
Spcs3,0.0523894508149103,1.99262566122766,,
Spdl1,0.0155053635295953,1.77833057077429,,
Specc1,0.0171683525760928,1.94916529592467,,
Specc1l,0.00843167289343461,2.47255709806503,,
Spen,0.0296666130020825,2.43552993751042,,
Spg11,0.00566015328927364,2.66641419154402,,
Spg21,0.0242231633639404,2.0221424651432,,
Spg7,0.0168047103565049,1.72604287575424,,
Sphk2,0.00875844072003284,2.90926107322701,,
Spi1,0.0696018878784984,3.04111443592075,,
Spib,0.026758542597943,5.46334078728405,,
Spidr,0.0117759838127814,2.04673965756992,,
Spin1,0.0289772982432117,1.85063421199955,,
Spint2,0.00886167138630201,4.77745754938998,,
Spn,0.0699332418476162,1.67853510585688,,
Spns1,0.00719766763086752,2.43834981343093,,
Spns3,0.00347164115832037,6.22371367883748,,
Spop,0.150796660820306,1.26326968581413,,
Spopl,0.0129157369900372,1.33953630671518,,
Spout1,0.00519943896824272,3.92442053930651,,
Sppl2a,0.0521760206881066,2.68448552708067,,
Sppl3,0.0320860099015211,1.64612297477087,,
Spred1,0.0161789451738508,1.46013470313703,,
Spred2,0.0072729763487561,1.94739161789397,,
Sprtn,0.00743213054731702,2.66811540467544,,
Spryd3,0.00966314958162257,2.42165378676734,,
Spsb2,0.00458609814389978,3.82209709692478,,
Spsb3,0.00809586176515374,2.31479322359202,,
Sptan1,0.0290424917382737,2.2887964938335,,
Sptbn1,0.077895110823018,1.91105288705632,,
Sptlc1,0.0166932725839359,1.82945009512854,,
Sptlc2,0.0344604661513415,2.13826680183863,,
Sptssa,0.0564429353693589,1.95397525494573,,
Spty2d1,0.0191902744023966,3.1019358197663,,
Sqor,0.0319993518932167,3.62452993620366,,
Sqstm1,0.0378690659412883,2.53030964489343,,
Sra1,0.0178887051881409,2.74083418168831,,
Srd5a3,0.012227632712015,2.78907707642634,,
Srebf1,0.00960576207146922,2.324355500488,,
Srebf2,0.0243301220147267,3.12700880802764,,
Srek1,0.036003657668866,1.96305291538076,,
Srek1ip1,0.0211976570538253,1.51166295487601,,
Srf,0.0259735948006291,1.58273943648332,,
Srgap2,0.0171341846312112,1.785800289988,,
Srgn,0.0932710214725809,3.36334237057657,,
Sri,0.0634722333401055,3.70450872430703,,
Srm,0.0146368405935574,2.47348357900122,,
Srp14,0.0402043497920922,2.72738545739237,,
Srp19,0.041343809079435,1.77417665618192,,
Srp68,0.0272299115374073,1.53969688566353,,
Srp72,0.045912874681333,1.95947967954131,,
Srp9,0.069500939016378,1.88380095482461,,
Srpk1,0.0246476568976823,2.73958554562137,,
Srpk2,0.0548012560089952,3.0863369730265,,
Srpr,0.0538121419731537,1.49956905724874,,
Srprb,0.0131915680408341,2.04857035984485,,
Srrm1,0.12443524851976,1.38418941371955,,
Srrm2,0.176245244800071,1.45826029817544,,
Srrt,0.0505494514048162,2.64991962725186,,
Srsf1,0.145734141822661,1.29133553562768,,
Srsf10,0.106141806141886,1.38508212874233,,
Srsf11,0.15474013782393,1.20197035254969,,
Srsf2,0.191262623271402,1.19635341058309,,
Srsf3,0.239875485728508,0.954958924957434,,
Srsf4,0.0399816607130225,2.04609730219932,,
Srsf5,0.136217625721084,1.67838889997798,,
Srsf6,0.103231439408379,1.43017139730918,,
Srsf7,0.163421226046736,1.05666609321142,,
Srsf9,0.0616275523590505,1.41237976961635,,
Ss18,0.0348111800544426,1.98845402012126,,
Ss18l2,0.0106273255793949,2.60789339794726,,
Ssb,0.173346629039283,1.00041260230341,,
Ssbp1,0.0183720295572096,2.53140159617608,,
Ssbp2,0.011925144132735,2.00618055842336,,
Ssbp3,0.0234652023236338,2.1678187706166,,
Ssbp4,0.00517906416688752,5.37566086742558,,
Ssfa2,0.0126591680521326,3.5565252470739,,
Ssh1,0.00401766530326396,4.59275232100207,,
Ssh2,0.0636433907576143,3.06873294702671,,
Ssna1,0.0281326595002825,1.89861696229598,,
Ssr1,0.111727103494535,1.28767901057449,,
Ssr2,0.0285146257231265,2.67744652972222,,
Ssr3,0.155682383449742,1.04997893790657,,
Ssr4,0.0165075261331792,5.02836443613788,,
Ssrp1,0.086142683808288,2.03149880487622,,
Sssca1,0.00509956313929339,3.29885632101834,,
Ssu72,0.0347686656884527,2.73390219780252,,
Ssx2ip,0.0128438523099779,1.67919298087824,,
St13,0.0592339326774926,2.06455337488461,,
St3gal1,0.0205745580052552,2.30058941135948,,
St3gal2,0.0149858765017807,2.59700405025229,,
St3gal4,0.0156450739337672,2.92848390567337,,
St3gal5,0.0391882306540114,4.86571829855029,,
St6gal1,0.00732258101151188,3.69656926779367,,
St6galnac4,0.00825080962844589,2.59769741336925,,
St8sia4,0.0728542999167084,1.83879985622204,,
Stag1,0.058443233707938,1.47662799414262,,
Stag2,0.202877456668766,1.22700966502645,,
Stam,0.0129181232351013,1.51517951773744,,
Stam2,0.0104402600298851,2.11407959090314,,
Stambp,0.0130699531662639,1.89331199821116,,
Stambpl1,0.0183904590201101,2.79620564816137,,
Stap1,0.0269289577196644,3.41937351272295,,
Stard3,0.0100099222260949,2.8617917541164,,
Stard3nl,0.0135131300157467,2.08082001250193,,
Stard4,0.0156403203267295,2.03182247307712,,
Stard5,0.0107034785489384,2.13401127673151,,
Stard7,0.0323728813948055,1.77442609692534,,
Stard8,0.00902407942527748,2.42739214923931,,
Stat1,0.0323389890801322,4.20669555617225,,
Stat2,0.0193596047157952,5.62620366873069,,
Stat3,0.0995044292082333,1.83453741867245,,
Stat4,0.0136766622341149,5.97537110112715,,
Stat5a,0.00921334155193222,2.71419016927395,,
Stat5b,0.0273250668836493,2.00587641533261,,
Stat6,0.0503852363293512,2.75763298697812,,
Stau1,0.0132826698511338,2.42133671641842,,
Stfa2l1,0.00437570531739436,10.6058463282002,,
Stil,0.0126210453121637,2.35184240466624,,
Stim1,0.025354377754619,2.57358921855544,,
Stim2,0.0182699142260953,2.457289102368,,
Stip1,0.0535956492585129,1.85875807001006,,
Stk10,0.0486726883492525,2.65633517818552,,
Stk11,0.0264932499225374,2.79997308202719,,
Stk16,0.0346591146027157,2.15065642326532,,
Stk17b,0.0853606935420911,5.02076117793781,,
Stk19,0.00591794330764881,3.74510003667411,,
Stk24,0.0722028388670556,1.83065478190897,,
Stk25,0.0109501016584914,3.02208596038446,,
Stk26,0.0447371142298514,1.80392913344172,,
Stk38,0.0769032857481273,2.14589911804737,,
Stk39,0.00807705601899025,4.50288410032522,,
Stk4,0.144353425705362,1.5001232393863,,
Stk40,0.0179512942403963,3.84009964003074,,
Stmn1,0.111850215247994,2.19616814573577,,
Stn1,0.00438738315841112,4.35271999862149,,
Stom,0.036501277577189,2.27296387391163,,
Stoml2,0.0132116754587829,2.77544649808036,,
Stradb,0.00758449597534901,1.73299964761126,,
Strap,0.0592761038149033,1.93270803417359,,
Strbp,0.0284772902258201,2.53334987634586,,
Strip1,0.0132347600592954,2.31577275937404,,
Strn,0.0276912488035762,2.16325791365524,,
Strn3,0.0293981143691021,1.54971909874678,,
Strn4,0.0212276103714339,2.0708404360037,,
Stt3a,0.0315457427972435,1.88129830036687,,
Stt3b,0.0569236338477781,1.75542113013309,,
Stub1,0.0315190566380236,2.8062629144331,,
Stx11,0.0232923646800403,7.28701320367719,,
Stx12,0.023241537200203,1.39349734718085,,
Stx16,0.0246271955535735,3.7798997448089,,
Stx17,0.00893890050551944,3.24263845750205,,
Stx18,0.00739497694223016,1.83887146100214,,
Stx2,0.0143837816322398,2.7027859964665,,
Stx3,0.0142852708411276,1.89967103780782,,
Stx4a,0.0179476335161956,3.21503454272249,,
Stx5a,0.0142886720757855,3.35495833929751,,
Stx6,0.00940732306475985,2.22818252514836,,
Stx7,0.0809974916393868,1.51449741190199,,
Stx8,0.00903312010264468,2.84425088161382,,
Stxbp2,0.0269202990844869,4.61094923516116,,
Stxbp3,0.0265494443110221,1.57038455134471,,
Stxbp5,0.0386874375888428,1.91095393265709,,
Styx,0.00986001995520252,2.03352250031685,,
Sub1,0.13763934799165,1.9251315455632,,
Sucla2,0.0237441971334845,2.24106395679376,,
Suclg1,0.00988359431919213,3.11737157107315,,
Suclg2,0.00794483558485626,4.55281057413103,,
Suco,0.0264374062398342,2.06495620999835,,
Suds3,0.0247961482647009,2.13663867357213,,
Sugp1,0.00509997061782886,2.99186273639159,,
Sugp2,0.00739985368835196,2.38232020463441,,
Sugt1,0.0311228038350112,2.35499716673028,,
Sulf2,0.00585927782887747,4.05123230968386,,
Sumf1,0.00944761334351405,2.01810660814912,,
Sumo1,0.0530854151476444,1.78399106748499,,
Sumo3,0.0499318488133422,2.01945894319865,,
Sun1,0.0120444436113751,1.37438814704625,,
Sun2,0.0745753668128795,2.54582391314502,,
Supt16,0.107081764787828,1.4846454924676,,
Supt20,0.0326186924843634,2.33298777981987,,
Supt4a,0.0188081933360107,3.86517033146017,,
Supt5,0.0499230649613563,2.24714401473799,,
Supt6,0.0270533259482956,2.44389911237729,,
Surf1,0.00816623577423014,3.22174060036072,,
Surf4,0.0832649643711078,1.55694699829907,,
Surf6,0.00601796719011517,3.02670401102073,,
Susd1,0.0045659884964072,3.06719143845454,,
Susd3,0.0070542165325517,4.44153766310179,,
Susd6,0.0155613784606452,2.90602443041749,,
Suv39h1,0.0298550186293838,1.89364422792876,,
Suz12,0.121871031815336,1.3547199377699,,
Svbp,0.0109326260663933,3.42391904936585,,
Svil,0.0464289419466204,4.03800373051495,,
Svip,0.0293362303199151,1.57694935687151,,
Swap70,0.0264653915847172,4.29535857410962,,
Swi5,0.0332358860537773,3.57415300378737,,
Swt1,0.015357974088354,1.85024011533307,,
Syap1,0.0148155791224665,2.62688785956285,,
Syce2,0.00842410679910357,2.72510575002581,,
Syf2,0.0521396094752031,2.12201291737969,,
Syk,0.079499561622163,2.91849615832879,,
Sympk,0.00330451038445227,4.57766956014255,,
Syncrip,0.145079015065889,0.957476416156583,,
Syne1,0.110448172475234,2.5971790910107,,
Syne2,0.0304599650536881,2.48292175366202,,
Syne3,0.0122191774918409,1.20523998568974,,
Syngr2,0.0518359350826478,4.09389130506374,,
Synj1,0.0340295296803195,2.44768434252529,,
Synj2bp,0.0346320503708823,1.71767867115337,,
Synrg,0.025167759901164,1.9973377222033,,
Sypl,0.122756328895527,0.943825482410571,,
Sys1,0.0236992740500353,2.52651241367905,,
Syvn1,0.0154709184244458,5.25231490252593,,
Szrd1,0.0237177787430431,2.28032678644217,,
Szt2,0.00492322658273053,3.25321024926325,,
Tab2,0.103348894932811,1.21511016850687,,
Tacc1,0.0538375198849588,2.08957474825945,,
Tacc3,0.059278419537706,1.42782571718637,,
Tacstd2,0.00523233647627783,5.28688727930977,,
Tada1,0.0274784784953479,1.2056493996822,,
Tada2b,0.00867075444355604,1.72179394894162,,
Tada3,0.00627879912044646,2.4189934763615,,
Taf1,0.0612071917152099,1.76447293525198,,
Taf10,0.0189641129862503,4.23676646528789,,
Taf11,0.00885159185592823,1.54586170166777,,
Taf12,0.0260472043783724,1.86343945160358,,
Taf13,0.0182186821408428,1.55571742452586,,
Taf15,0.035066022589843,2.24362787876889,,
Taf1b,0.0121155094427626,1.22348024600913,,
Taf1c,0.00457735751080252,4.01538080479191,,
Taf1d,0.0491822689621127,2.06825897765437,,
Taf2,0.0217226955443617,1.744890747441,,
Taf3,0.0207180545221242,1.87693911567995,,
Taf4,0.024115298133851,1.77136783403399,,
Taf5,0.00808740411750156,2.13100472753185,,
Taf5l,0.0139550687437155,1.75446095574646,,
Taf6,0.0111804310542123,2.7920392339895,,
Taf6l,0.0272863787387195,1.99405721038556,,
Taf7,0.0172013696771939,2.18609699022971,,
Taf8,0.00697415652454323,2.27008703682781,,
Tagap,0.0103418590538626,2.22058753427944,,
Tagap1,0.0037959158293652,5.12150897196276,,
Tagln2,0.0744978068227192,2.9271939397695,,
Taldo1,0.0488805762612269,7.20767854812404,,
Tank,0.0326839227654914,1.87002659082392,,
Taok1,0.0534874694925003,1.738917201439,,
Taok2,0.0247329075754421,2.21645692431508,,
Taok3,0.059045171412293,1.60994647546907,,
Tap1,0.0244558874307568,2.56785987492196,,
Tap2,0.0182129208018833,3.40811051389319,,
Tapbp,0.0287632627778795,6.14983609281842,,
Tapbpl,0.0073421877998347,5.64042988369191,,
Tapt1,0.0214081617818287,2.70054582511079,,
Tardbp,0.179927831338727,1.12874637282419,,
Tarm1,0.00253027245682044,12.8483860417953,,
Tars,0.0132171580369947,2.82658441489246,,
Tars2,0.00420343868054429,5.19314697455543,,
Tatdn2,0.0229463983869927,2.00949701441755,,
Tax1bp1,0.276367096219289,1.00329105801996,,
Taz,0.0171534727622503,2.69756758970315,,
Tbc1d1,0.0136475031293704,2.39174577682006,,
Tbc1d10b,0.0375776401967779,1.77646248757081,,
Tbc1d10c,0.0264319787305081,4.58480953531752,,
Tbc1d13,0.0128570881337208,2.31408693174096,,
Tbc1d14,0.0141700638723203,4.17894049052921,,
